108331.0,102011.0
108365.0,102058.0
108380.0,102058.0
108422.0,102083.0
108410.0,102075.0
108449.0,102066.0
108467.0,102101.0
108473.0,102080.0
108510.0,102084.0
108508.0,102085.0
108534.0,102073.0
108561.0,102089.0
108582.0,102078.0
108636.0,102109.0
108642.0,102138.0
108686.0,102121.0
108725.0,102164.0
108759.0,102179.0
108795.0,102195.0
108800.0,102217.0
108835.0,102211.0
108851.0,102244.0
108854.0,102237.0
108895.0,102260.0
108865.0,102265.0
108873.0,102251.0
108865.0,102267.0
108852.0,102255.0
108851.0,102272.0
108822.0,102230.0
108819.0,102210.0
108790.0,102231.0
108764.0,102201.0
108786.0,102191.0
108762.0,102183.0
108734.0,102150.0
108757.0,102180.0
108748.0,102184.0
108739.0,102153.0
108784.0,102189.0
108789.0,102204.0
108798.0,102206.0
108811.0,102226.0
108833.0,102237.0
108843.0,102237.0
108878.0,102270.0
108881.0,102279.0
108889.0,102257.0
108907.0,102274.0
108923.0,102274.0
108924.0,102249.0
108940.0,102279.0
108940.0,102273.0
108948.0,102247.0
108969.0,102273.0
108997.0,102277.0
108997.0,102263.0
109000.0,102279.0
109028.0,102282.0
109024.0,102264.0
109055.0,102300.0
109057.0,102298.0
109069.0,102284.0
109084.0,102303.0
109102.0,102311.0
109109.0,102292.0
109112.0,102327.0
109119.0,102310.0
109121.0,102301.0
109146.0,102326.0
109161.0,102341.0
109170.0,102330.0
109176.0,102346.0
109192.0,102354.0
109198.0,102349.0
109212.0,102391.0
109234.0,102393.0
109234.0,102369.0
109265.0,102384.0
109252.0,102368.0
109256.0,102365.0
109236.0,102378.0
109242.0,102350.0
109267.0,102377.0
109239.0,102363.0
109253.0,102345.0
109236.0,102358.0
109248.0,102347.0
109263.0,102357.0
109248.0,102353.0
109285.0,102372.0
109250.0,102394.0
109260.0,102364.0
109290.0,102395.0
109233.0,102380.0
109225.0,102341.0
109169.0,102333.0
109082.0,102281.0
108994.0,102264.0
108806.0,102172.0
108749.0,102138.0
108627.0,102099.0
108508.0,102037.0
108442.0,102030.0
108332.0,101976.0
108313.0,101980.0
108258.0,101960.0
108225.0,101933.0
108214.0,101954.0
108169.0,101921.0
108188.0,101920.0
108162.0,101922.0
108173.0,101894.0
108156.0,101905.0
108146.0,101881.0
108190.0,101896.0
108164.0,101897.0
108197.0,101867.0
108210.0,101905.0
108228.0,101898.0
108284.0,101906.0
108276.0,101929.0
108334.0,101921.0
108343.0,101952.0
108370.0,101930.0
108426.0,101966.0
108403.0,101976.0
108469.0,101962.0
108471.0,101987.0
108521.0,101997.0
108593.0,101991.0
108605.0,102029.0
108641.0,102049.0
108699.0,102032.0
108719.0,102059.0
108741.0,102078.0
108779.0,102072.0
108778.0,102104.0
108798.0,102102.0
108838.0,102097.0
108821.0,102104.0
108820.0,102108.0
108843.0,102095.0
108818.0,102089.0
108820.0,102097.0
108859.0,102103.0
108815.0,102112.0
108819.0,102118.0
108854.0,102105.0
108827.0,102110.0
108833.0,102111.0
108851.0,102103.0
108808.0,102102.0
108818.0,102094.0
108842.0,102079.0
108813.0,102078.0
108798.0,102067.0
108837.0,102051.0
108815.0,102057.0
108833.0,102057.0
108879.0,102057.0
108851.0,102070.0
108870.0,102085.0
108919.0,102069.0
108903.0,102085.0
108929.0,102102.0
108967.0,102105.0
108933.0,102101.0
108962.0,102121.0
109009.0,102126.0
108985.0,102132.0
109028.0,102134.0
109034.0,102126.0
109028.0,102106.0
109018.0,102120.0
109033.0,102103.0
109033.0,102125.0
109054.0,102141.0
109050.0,102121.0
109050.0,102147.0
109101.0,102153.0
109108.0,102163.0
109101.0,102190.0
109138.0,102205.0
109149.0,102204.0
109149.0,102229.0
109192.0,102244.0
109196.0,102235.0
109179.0,102242.0
109205.0,102240.0
109184.0,102212.0
109175.0,102205.0
109172.0,102214.0
109170.0,102195.0
109152.0,102192.0
109189.0,102195.0
109192.0,102200.0
109166.0,102208.0
109183.0,102207.0
109195.0,102202.0
109210.0,102233.0
109223.0,102246.0
109243.0,102246.0
109230.0,102254.0
109245.0,102251.0
109239.0,102234.0
109223.0,102225.0
109191.0,102215.0
109147.0,102186.0
109105.0,102153.0
109050.0,102126.0
108947.0,102079.0
108827.0,102029.0
108686.0,101970.0
108547.0,101916.0
108423.0,101855.0
108413.0,101857.0
108317.0,101834.0
108249.0,101778.0
108206.0,101796.0
108152.0,101756.0
108154.0,101770.0
108114.0,101765.0
108126.0,101745.0
108110.0,101763.0
108120.0,101759.0
108176.0,101788.0
108139.0,101813.0
108186.0,101797.0
108191.0,101819.0
108220.0,101812.0
108245.0,101846.0
108247.0,101846.0
108255.0,101830.0
108303.0,101848.0
108319.0,101861.0
108330.0,101835.0
108345.0,101861.0
108365.0,101879.0
108392.0,101860.0
108437.0,101912.0
108478.0,101958.0
108526.0,101951.0
108572.0,101989.0
108613.0,102011.0
108632.0,102002.0
108662.0,102044.0
108673.0,102039.0
108685.0,102018.0
108709.0,102056.0
108706.0,102060.0
108692.0,102039.0
108684.0,102050.0
108666.0,102037.0
108634.0,101998.0
108630.0,102023.0
108617.0,102020.0
108601.0,102004.0
108600.0,102013.0
108593.0,102022.0
108598.0,102008.0
108579.0,102038.0
108590.0,102040.0
108587.0,102035.0
108582.0,102016.0
108572.0,102015.0
108587.0,102007.0
108584.0,101986.0
108612.0,102011.0
108593.0,102004.0
108625.0,102013.0
108608.0,102002.0
108656.0,102014.0
108674.0,101993.0
108668.0,102027.0
108705.0,102025.0
108698.0,102063.0
108752.0,102068.0
108755.0,102061.0
108765.0,102077.0
108821.0,102086.0
108807.0,102066.0
108794.0,102083.0
108829.0,102067.0
108851.0,102065.0
108858.0,102067.0
108886.0,102082.0
108888.0,102074.0
108875.0,102077.0
108901.0,102071.0
108931.0,102078.0
108909.0,102098.0
108951.0,102103.0
108967.0,102109.0
108983.0,102126.0
109018.0,102148.0
109042.0,102144.0
109016.0,102156.0
109045.0,102151.0
109060.0,102144.0
109057.0,102150.0
109058.0,102147.0
109065.0,102140.0
109052.0,102135.0
109076.0,102124.0
109068.0,102123.0
109054.0,102132.0
109075.0,102121.0
109086.0,102143.0
109108.0,102159.0
109121.0,102172.0
109144.0,102156.0
109129.0,102183.0
109132.0,102163.0
109172.0,102181.0
109131.0,102180.0
109117.0,102137.0
109073.0,102134.0
109032.0,102105.0
109003.0,102083.0
108927.0,102034.0
108823.0,101990.0
108693.0,101952.0
108542.0,101897.0
108452.0,101845.0
108369.0,101821.0
108271.0,101793.0
108205.0,101763.0
108136.0,101757.0
108094.0,101740.0
108090.0,101712.0
108050.0,101707.0
108033.0,101704.0
108056.0,101697.0
108041.0,101711.0
108051.0,101721.0
108114.0,101730.0
