0
0
0
0
0
0
0
30
70
61
46
51
64
50
19
0
0
0
0
0
0
0
0
0
19
46
68
67
72
50
44
1
0
0
0
0
0
0
0
0
0
65
66
58
65
66
61
39
0
0
0
0
0
0
0
0
0
18
50
70
79
54
49
43
7
0
0
0
0
0
0
0
0
0
70
62
71
80
57
58
44
0
0
0
0
0
0
0
0
0
0
60
46
69
66
62
66
29
0
0
0
0
0
0
0
0
0
27
40
70
67
77
72
47
16
0
0
0
0
0
0
0
0
4
54
102
57
66
78
62
48
0
0
0
0
0
0
0
0
0
0
52
71
66
67
66
54
30
0
0
0
0
0
0
0
0
0
42
63
71
73
52
53
44
11
0
0
0
0
0
0
0
0
0
43
70
68
76
70
58
43
4
0
0
0
0
0
0
0
0
0
69
59
61
61
68
65
22
0
0
0
0
0
0
0
0
0
14
53
73
68
73
52
38
25
0
0
0
0
0
0
0
0
0
47
36
58
65
71
70
45
0
0
0
0
0
0
0
0
0
0
56
71
70
68
65
57
32
0
0
0
0
0
0
0
0
0
68
74
64
61
63
58
43
22
0
0
0
0
0
0
0
0
0
39
80
71
78
76
62
37
2
0
0
0
0
0
0
0
0
26
42
43
60
69
64
55
29
0
0
0
0
0
0
0
0
0
10
62
67
69
65
53
51
16
0
0
0
0
0
0
0
0
0
50
55
67
22
55
60
31
0
0
0
0
0
0
0
0
0
0
30
72
65
52
63
52
37
0
0
0
0
0
0
0
0
0
10
79
75
76
62
66
50
24
0
0
0
0
0
0
0
0
0
47
69
68
66
69
60
48
0
0
0
0
0
0
0
0
0
9
81
37
64
71
75
55
30
0
0
0
0
0
0
0
0
0
39
49
80
62
69
58
48
10
0
0
0
0
0
0
0
0
0
22
66
73
47
66
56
32
0
0
0
0
0
0
0
0
0
0
51
59
70
60
62
40
44
0
0
0
0
0
0
0
0
0
16
41
58
82
79
60
53
12
0
0
0
0
0
0
0
0
8
86
30
70
53
62
62
39
27
0
0
0
0
0
0
0
0
0
36
68
73
81
59
53
23
0
0
0
0
0
0
0
0
0
0
63
60
60
74
59
42
18
0
0
0
0
0
0
0
0
0
44
56
68
86
68
60
46
14
0
0
0
0
0
0
0
0
0
45
63
75
63
69
59
40
0
0
0
0
0
0
0
0
0
41
42
72
74
59
65
61
18
0
0
0
0
0
0
0
0
0
32
41
73
60
60
60
55
0
0
0
0
0
0
0
0
0
0
37
95
65
70
71
43
33
0
0
0
0
0
0
0
0
0
53
54
68
67
63
64
58
25
0
0
0
0
0
0
0
0
0
49
60
65
68
62
60
49
6
0
0
0
0
0
0
0
0
0
39
81
70
68
62
47
38
0
0
0
0
0
0
0
0
0
0
77
62
71
62
53
47
21
0
0
0
0
0
0
0
0
0
52
96
66
75
53
63
46
0
0
0
0
0
0
0
0
0
0
33
49
72
63
69
51
33
0
0
0
0
0
0
0
0
0
30
43
66
62
77
63
59
21
0
0
0
0
0
0
0
0
0
50
92
83
71
62
52
41
2
0
0
0
0
0
0
0
0
0
43
57
65
70
73
54
35
0
0
0
0
0
0
0
0
0
12
4
67
77
71
69
60
21
0
0
0
0
0
0
0
0
0
35
52
71
60
69
55
44
3
0
0
0
0
0
0
0
0
0
43
35
71
72
66
59
28
0
0
0
0
0
0
0
0
0
14
54
70
56
60
63
53
27
0
0
0
0
0
0
0
0
0
43
36
58
86
66
60
38
3
0
0
0
0
0
0
0
0
16
55
54
52
56
66
56
40
0
0
0
0
0
0
0
0
0
17
51
72
70
70
61
45
20
0
0
0
0
0
0
0
0
0
51
70
67
61
57
49
27
0
0
0
0
0
0
0
0
0
0
24
67
58
65
67
57
43
0
0
0
0
0
0
0
0
0
20
56
66
78
70
60
51
24
0
0
0
0
0
0
0
0
0
36
7
64
74
65
52
45
5
0
0
0
0
0
0
0
0
6
37
39
75
54
78
64
35
0
0
0
0
9
0
0
0
0
16
13
70
67
66
53
41
25
0
0
0
0
0
0
0
0
0
30
37
64
51
67
61
39
9
0
0
0
0
0
0
0
0
0
58
50
64
71
72
72
45
0
0
0
0
0
0
0
0
0
56
45
61
79
61
55
37
16
0
0
0
0
0
0
0
0
13
21
39
60
79
67
56
49
11
0
0
0
0
0
0
0
0
15
29
59
71
70
65
59
48
0
0
0
0
0
0
0
0
0
7
50
70
82
48
43
45
23
0
0
0
0
0
0
0
0
0
22
52
68
59
79
58
44
3
0
0
0
0
0
0
0
0
0
28
61
65
76
72
