114814.0,100750.0
114813.0,100781.0
114800.0,100763.0
114841.0,100776.0
114815.0,100779.0
114844.0,100763.0
114830.0,100795.0
114827.0,100779.0
114884.0,100791.0
114847.0,100804.0
114873.0,100779.0
114896.0,100799.0
114873.0,100800.0
114908.0,100776.0
114884.0,100801.0
114897.0,100787.0
114925.0,100806.0
114882.0,100800.0
114927.0,100811.0
114910.0,100783.0
114899.0,100796.0
114918.0,100800.0
114935.0,100782.0
114906.0,100805.0
114914.0,100803.0
114901.0,100776.0
114908.0,100802.0
114925.0,100805.0
114916.0,100778.0
114915.0,100814.0
114936.0,100808.0
114924.0,100793.0
114946.0,100815.0
114944.0,100822.0
114931.0,100803.0
114963.0,100828.0
114961.0,100819.0
114951.0,100802.0
114994.0,100825.0
114947.0,100826.0
114998.0,100806.0
114960.0,100840.0
114977.0,100833.0
115017.0,100812.0
114987.0,100837.0
114990.0,100837.0
115019.0,100810.0
115002.0,100842.0
115009.0,100816.0
115034.0,100845.0
115006.0,100847.0
115036.0,100819.0
115015.0,100842.0
115028.0,100831.0
115065.0,100846.0
115012.0,100855.0
115045.0,100826.0
115036.0,100853.0
115028.0,100838.0
115075.0,100851.0
115046.0,100855.0
115061.0,100842.0
115086.0,100870.0
115061.0,100851.0
115100.0,100835.0
115064.0,100856.0
115088.0,100848.0
115082.0,100862.0
115105.0,100869.0
115111.0,100845.0
115093.0,100863.0
115100.0,100857.0
115139.0,100858.0
115108.0,100873.0
115116.0,100851.0
115154.0,100867.0
115113.0,100877.0
115164.0,100866.0
115135.0,100876.0
115138.0,100869.0
115176.0,100873.0
115147.0,100880.0
115145.0,100887.0
115196.0,100882.0
115156.0,100889.0
115173.0,100885.0
115205.0,100886.0
115178.0,100882.0
115186.0,100900.0
115230.0,100891.0
115210.0,100889.0
115182.0,100894.0
115238.0,100889.0
115196.0,100893.0
115218.0,100882.0
115243.0,100883.0
115213.0,100898.0
115217.0,100897.0
115249.0,100869.0
115228.0,100889.0
115231.0,100891.0
115254.0,100863.0
115232.0,100875.0
115237.0,100883.0
115255.0,100856.0
115250.0,100887.0
115250.0,100889.0
115266.0,100893.0
115250.0,100891.0
115268.0,100894.0
115285.0,100885.0
115269.0,100903.0
115296.0,100899.0
115303.0,100899.0
115275.0,100901.0
115303.0,100898.0
115314.0,100883.0
115306.0,100908.0
115332.0,100909.0
115328.0,100896.0
115323.0,100910.0
115361.0,100913.0
115349.0,100888.0
115347.0,100914.0
115380.0,100915.0
115371.0,100896.0
115364.0,100911.0
115376.0,100911.0
115364.0,100885.0
115341.0,100900.0
115342.0,100888.0
115294.0,100844.0
115264.0,100862.0
115212.0,100848.0
115147.0,100794.0
115103.0,100806.0
115064.0,100793.0
115010.0,100745.0
114979.0,100764.0
114959.0,100762.0
114912.0,100708.0
114916.0,100730.0
114891.0,100731.0
114866.0,100704.0
114857.0,100725.0
114846.0,100723.0
114835.0,100693.0
114851.0,100720.0
114840.0,100715.0
114813.0,100684.0
114854.0,100708.0
114812.0,100707.0
114840.0,100675.0
114819.0,100702.0
114806.0,100693.0
114835.0,100705.0
114797.0,100700.0
114820.0,100671.0
114807.0,100701.0
114804.0,100681.0
114846.0,100694.0
114789.0,100704.0
114809.0,100673.0
114818.0,100704.0
114804.0,100684.0
114839.0,100701.0
114808.0,100702.0
114828.0,100697.0
114841.0,100709.0
114852.0,100701.0
114869.0,100694.0
114849.0,100711.0
114857.0,100694.0
114892.0,100716.0
114874.0,100715.0
114897.0,100699.0
114872.0,100723.0
114883.0,100711.0
114933.0,100723.0
114905.0,100719.0
114916.0,100712.0
114882.0,100729.0
114914.0,100711.0
114910.0,100700.0
114905.0,100730.0
114910.0,100723.0
114902.0,100702.0
114897.0,100723.0
114905.0,100727.0
114894.0,100689.0
114901.0,100721.0
114899.0,100724.0
114896.0,100698.0
114905.0,100724.0
114907.0,100728.0
114892.0,100692.0
114904.0,100721.0
114927.0,100723.0
114908.0,100699.0
114932.0,100718.0
114935.0,100729.0
